1403,Mon Dec 05 10:21:13 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1404,Mon Dec 05 10:21:13 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1405,Mon Dec 05 10:21:13 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1406,Mon Dec 05 10:26:26 2005,notice,jk2_init() Found child 5384 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1407,Mon Dec 05 10:26:26 2005,notice,jk2_init() Found child 5385 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1408,Mon Dec 05 10:26:25 2005,notice,jk2_init() Found child 5386 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1409,Mon Dec 05 10:26:25 2005,notice,jk2_init() Found child 5387 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1410,Mon Dec 05 10:26:31 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1411,Mon Dec 05 10:26:31 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1412,Mon Dec 05 10:26:31 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1413,Mon Dec 05 10:26:31 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1414,Mon Dec 05 10:26:31 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1415,Mon Dec 05 10:26:31 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1416,Mon Dec 05 10:26:31 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1417,Mon Dec 05 10:26:31 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1418,Mon Dec 05 10:26:36 2005,notice,jk2_init() Found child 5388 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>
1419,Mon Dec 05 10:26:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1420,Mon Dec 05 10:26:36 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1421,Mon Dec 05 10:26:39 2005,error,[client 141.153.150.164] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>
1422,Mon Dec 05 10:28:44 2005,error,[client 198.232.168.9] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>
1423,Mon Dec 05 10:31:40 2005,notice,jk2_init() Found child 5404 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1424,Mon Dec 05 10:31:40 2005,notice,jk2_init() Found child 5405 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1425,Mon Dec 05 10:33:41 2005,notice,jk2_init() Found child 5418 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1426,Mon Dec 05 10:33:41 2005,notice,jk2_init() Found child 5419 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1427,Mon Dec 05 10:33:41 2005,notice,jk2_init() Found child 5417 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1428,Mon Dec 05 10:33:41 2005,notice,jk2_init() Found child 5416 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1429,Mon Dec 05 10:33:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1430,Mon Dec 05 10:33:44 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1431,Mon Dec 05 10:33:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1432,Mon Dec 05 10:33:44 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1433,Mon Dec 05 10:33:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1434,Mon Dec 05 10:33:44 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1435,Mon Dec 05 10:33:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1436,Mon Dec 05 10:33:44 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1437,Mon Dec 05 10:36:10 2005,notice,jk2_init() Found child 5426 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1438,Mon Dec 05 10:36:10 2005,notice,jk2_init() Found child 5425 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1439,Mon Dec 05 10:36:58 2005,notice,jk2_init() Found child 5428 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1440,Mon Dec 05 10:37:27 2005,notice,jk2_init() Found child 5429 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1441,Mon Dec 05 10:37:27 2005,notice,jk2_init() Found child 5430 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1442,Mon Dec 05 10:38:00 2005,notice,jk2_init() Found child 5434 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1443,Mon Dec 05 10:38:00 2005,notice,jk2_init() Found child 5433 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1444,Mon Dec 05 10:38:00 2005,notice,jk2_init() Found child 5435 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1445,Mon Dec 05 10:38:00 2005,notice,jk2_init() Found child 5432 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1446,Mon Dec 05 10:38:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1447,Mon Dec 05 10:38:04 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1448,Mon Dec 05 10:38:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1449,Mon Dec 05 10:38:04 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1450,Mon Dec 05 10:38:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1451,Mon Dec 05 10:38:04 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1452,Mon Dec 05 10:38:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1453,Mon Dec 05 10:38:04 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1454,Mon Dec 05 10:41:14 2005,notice,jk2_init() Found child 5470 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1455,Mon Dec 05 10:41:14 2005,notice,jk2_init() Found child 5469 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1456,Mon Dec 05 10:42:23 2005,notice,jk2_init() Found child 5474 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1457,Mon Dec 05 10:42:23 2005,notice,jk2_init() Found child 5475 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1458,Mon Dec 05 10:43:19 2005,notice,jk2_init() Found child 5482 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1459,Mon Dec 05 10:43:19 2005,notice,jk2_init() Found child 5480 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1460,Mon Dec 05 10:43:19 2005,notice,jk2_init() Found child 5479 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1461,Mon Dec 05 10:43:19 2005,notice,jk2_init() Found child 5481 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1462,Mon Dec 05 10:43:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1463,Mon Dec 05 10:43:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1464,Mon Dec 05 10:43:39 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1465,Mon Dec 05 10:43:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1466,Mon Dec 05 10:43:41 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1467,Mon Dec 05 10:43:48 2005,notice,jk2_init() Found child 5484 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1468,Mon Dec 05 10:43:48 2005,notice,jk2_init() Found child 5483 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1469,Mon Dec 05 10:43:51 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1470,Mon Dec 05 10:43:51 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1471,Mon Dec 05 10:43:51 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1472,Mon Dec 05 10:43:51 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1473,Mon Dec 05 10:46:55 2005,notice,jk2_init() Found child 5497 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1474,Mon Dec 05 10:46:55 2005,notice,jk2_init() Found child 5495 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1475,Mon Dec 05 10:46:55 2005,notice,jk2_init() Found child 5494 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1476,Mon Dec 05 10:46:55 2005,notice,jk2_init() Found child 5496 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1477,Mon Dec 05 10:47:12 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1478,Mon Dec 05 10:47:12 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1479,Mon Dec 05 10:47:17 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1480,Mon Dec 05 10:47:17 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1481,Mon Dec 05 10:47:32 2005,notice,jk2_init() Found child 5499 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1482,Mon Dec 05 10:47:33 2005,notice,jk2_init() Found child 5498 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1483,Mon Dec 05 10:47:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1484,Mon Dec 05 10:47:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1485,Mon Dec 05 10:47:45 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1486,Mon Dec 05 10:47:45 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1487,Mon Dec 05 10:47:47 2005,notice,jk2_init() Found child 5500 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1488,Mon Dec 05 10:47:47 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1489,Mon Dec 05 10:47:47 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1490,Mon Dec 05 10:48:43 2005,notice,jk2_init() Found child 5503 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>
1491,Mon Dec 05 10:48:46 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1492,Mon Dec 05 10:48:46 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1493,Mon Dec 05 10:48:48 2005,error,[client 67.166.248.235] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>
1494,Mon Dec 05 10:51:12 2005,notice,jk2_init() Found child 5515 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1495,Mon Dec 05 10:51:12 2005,notice,jk2_init() Found child 5516 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1496,Mon Dec 05 10:51:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1497,Mon Dec 05 10:51:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1498,Mon Dec 05 10:51:35 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1499,Mon Dec 05 10:51:35 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1500,Mon Dec 05 10:51:59 2005,notice,jk2_init() Found child 5517 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1501,Mon Dec 05 10:52:00 2005,notice,jk2_init() Found child 5518 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1502,Mon Dec 05 10:52:15 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1503,Mon Dec 05 10:52:15 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1504,Mon Dec 05 10:52:21 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1505,Mon Dec 05 10:53:42 2005,notice,jk2_init() Found child 5527 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1506,Mon Dec 05 10:53:42 2005,notice,jk2_init() Found child 5526 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1507,Mon Dec 05 10:55:47 2005,notice,jk2_init() Found child 5538 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1508,Mon Dec 05 10:59:25 2005,notice,jk2_init() Found child 5565 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1509,Mon Dec 05 10:59:25 2005,notice,jk2_init() Found child 5563 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1510,Mon Dec 05 10:59:25 2005,notice,jk2_init() Found child 5562 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1511,Mon Dec 05 10:59:25 2005,notice,jk2_init() Found child 5564 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1512,Mon Dec 05 10:59:25 2005,notice,jk2_init() Found child 5567 in scoreboard slot 12,E1,jk2_init() Found child <*> in scoreboard slot <*>
1513,Mon Dec 05 10:59:25 2005,notice,jk2_init() Found child 5568 in scoreboard slot 13,E1,jk2_init() Found child <*> in scoreboard slot <*>
1514,Mon Dec 05 10:59:25 2005,notice,jk2_init() Found child 5566 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>
1515,Mon Dec 05 10:59:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1516,Mon Dec 05 10:59:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1517,Mon Dec 05 10:59:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1518,Mon Dec 05 10:59:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1519,Mon Dec 05 10:59:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1520,Mon Dec 05 10:59:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1521,Mon Dec 05 10:59:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1522,Mon Dec 05 10:59:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1523,Mon Dec 05 10:59:29 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1524,Mon Dec 05 10:59:29 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>
1525,Mon Dec 05 10:59:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1526,Mon Dec 05 10:59:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1527,Mon Dec 05 10:59:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1528,Mon Dec 05 10:59:29 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1529,Mon Dec 05 11:02:05 2005,notice,jk2_init() Found child 5579 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1530,Mon Dec 05 11:04:16 2005,notice,jk2_init() Found child 5592 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1531,Mon Dec 05 11:04:16 2005,notice,jk2_init() Found child 5593 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1532,Mon Dec 05 11:06:50 2005,notice,jk2_init() Found child 5616 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1533,Mon Dec 05 11:06:51 2005,notice,jk2_init() Found child 5617 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1534,Mon Dec 05 11:06:51 2005,notice,jk2_init() Found child 5618 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1535,Mon Dec 05 11:06:51 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1536,Mon Dec 05 11:06:51 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1537,Mon Dec 05 11:06:51 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1538,Mon Dec 05 11:06:51 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1539,Mon Dec 05 11:06:51 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1540,Mon Dec 05 11:06:51 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1541,Mon Dec 05 11:06:52 2005,error,jk2_init() Can't find child 5619 in scoreboard,E5,jk2_init() Can't find child <*> in scoreboard
1542,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1543,Mon Dec 05 11:06:52 2005,error,mod_jk child init 1 -2,E6,mod_jk child init <*> <*>
1544,Mon Dec 05 11:06:52 2005,error,jk2_init() Can't find child 5620 in scoreboard,E5,jk2_init() Can't find child <*> in scoreboard
1545,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1546,Mon Dec 05 11:06:52 2005,error,mod_jk child init 1 -2,E6,mod_jk child init <*> <*>
1547,Mon Dec 05 11:06:52 2005,error,jk2_init() Can't find child 5621 in scoreboard,E5,jk2_init() Can't find child <*> in scoreboard
1548,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1549,Mon Dec 05 11:06:52 2005,error,mod_jk child init 1 -2,E6,mod_jk child init <*> <*>
1550,Mon Dec 05 11:06:52 2005,error,jk2_init() Can't find child 5622 in scoreboard,E5,jk2_init() Can't find child <*> in scoreboard
1551,Mon Dec 05 11:06:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1552,Mon Dec 05 11:06:52 2005,error,mod_jk child init 1 -2,E6,mod_jk child init <*> <*>
1553,Mon Dec 05 12:35:57 2005,notice,jk2_init() Found child 5785 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1554,Mon Dec 05 12:35:57 2005,notice,jk2_init() Found child 5786 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1555,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5790 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1556,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5788 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1557,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5789 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1558,Mon Dec 05 12:36:36 2005,notice,jk2_init() Found child 5787 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1559,Mon Dec 05 12:36:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1560,Mon Dec 05 12:36:39 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1561,Mon Dec 05 12:36:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1562,Mon Dec 05 12:36:39 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1563,Mon Dec 05 12:36:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1564,Mon Dec 05 12:36:39 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>
1565,Mon Dec 05 12:36:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1566,Mon Dec 05 12:36:39 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1567,Mon Dec 05 12:40:37 2005,notice,jk2_init() Found child 5798 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1568,Mon Dec 05 12:40:38 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1569,Mon Dec 05 12:40:38 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1570,Mon Dec 05 12:50:42 2005,notice,jk2_init() Found child 5811 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1571,Mon Dec 05 12:50:42 2005,notice,jk2_init() Found child 5810 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1572,Mon Dec 05 12:50:43 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1573,Mon Dec 05 12:50:43 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1574,Mon Dec 05 12:50:43 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1575,Mon Dec 05 12:50:43 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1576,Mon Dec 05 12:55:48 2005,notice,jk2_init() Found child 5817 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1577,Mon Dec 05 12:55:48 2005,notice,jk2_init() Found child 5816 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1578,Mon Dec 05 12:55:49 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1579,Mon Dec 05 12:55:49 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1580,Mon Dec 05 12:55:49 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1581,Mon Dec 05 12:55:49 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1582,Mon Dec 05 13:00:33 2005,notice,jk2_init() Found child 5825 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1583,Mon Dec 05 13:00:33 2005,notice,jk2_init() Found child 5826 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1584,Mon Dec 05 13:00:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1585,Mon Dec 05 13:00:34 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1586,Mon Dec 05 13:00:34 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1587,Mon Dec 05 13:00:34 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1588,Mon Dec 05 13:05:24 2005,notice,jk2_init() Found child 5845 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1589,Mon Dec 05 13:05:24 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1590,Mon Dec 05 13:05:24 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1591,Mon Dec 05 13:10:55 2005,notice,jk2_init() Found child 5856 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1592,Mon Dec 05 13:10:59 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1593,Mon Dec 05 13:10:59 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1594,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5877 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>
1595,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5876 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>
1596,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5878 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>
1597,Mon Dec 05 13:16:27 2005,notice,jk2_init() Found child 5875 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>
1598,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1599,Mon Dec 05 13:16:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1600,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1601,Mon Dec 05 13:16:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1602,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1603,Mon Dec 05 13:16:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
1604,Mon Dec 05 13:16:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>
1605,Mon Dec 05 13:16:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>
